"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r","D.n.m."
43,"Tarragona",657,"Salix caprea","VSC",4,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",657,"Salix caprea","IAVC",4,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",657,"Salix caprea","VLE",4,12,"-","-","-","-","0.0016601","1.77360","-","-"
43,"Tarragona",657,"Salix caprea","VCC",5,1,"109.53000","0.0001481","-","-","-","-","-","-"
43,"Tarragona",657,"Salix caprea","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",657,"Salix caprea","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",657,"Salix caprea","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
43,"Tarragona",757,"Salix elaeagnos","VCC",5,1,"109.53000","0.0001481","-","-","-","-","-","-"
43,"Tarragona",757,"Salix elaeagnos","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",757,"Salix elaeagnos","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",757,"Salix elaeagnos","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
43,"Tarragona",957,"Salix purpurea","VCC",5,1,"109.53000","0.0001481","-","-","-","-","-","-"
43,"Tarragona",957,"Salix purpurea","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",957,"Salix purpurea","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",957,"Salix purpurea","VLE",5,12,"-","-","-","-","0.0016601","1.77360","-","-"
43,"Tarragona",58,"Populus nigra","VCC",2,1,"27.37000","0.0002311","-","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VSC",2,7,"-9.23000","0.8271899","0.0000017","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","IAVC",2,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",58,"Populus nigra","VCC",3,1,"27.37000","0.0002311","-","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VSC",3,7,"-9.23000","0.8271899","0.0000017","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","IAVC",3,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",58,"Populus nigra","VCC",5,1,"27.37000","0.0002311","-","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VSC",5,7,"-9.23000","0.8271899","0.0000017","-","-","-","-","-"
43,"Tarragona",58,"Populus nigra","IAVC",5,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",58,"Populus nigra","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",258,"Populus x canadensis","VCC",2,1,"33.17000","0.0002444","-","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VSC",2,7,"-9.88000","0.8628084","-0.0000009","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","IAVC",2,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",258,"Populus x canadensis","VCC",3,1,"33.17000","0.0002444","-","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VSC",3,7,"-9.88000","0.8628084","-0.0000009","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","IAVC",3,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",258,"Populus x canadensis","VCC",5,1,"33.17000","0.0002444","-","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VSC",5,7,"-9.88000","0.8628084","-0.0000009","-","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","IAVC",5,21,"-","-","0.0003619","-0.00000034798","-","-","-","-"
43,"Tarragona",258,"Populus x canadensis","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
43,"Tarragona",61,"Eucalyptus globulus","VCC",2,11,"-","-","-","-","0.0003373","1.97374","0.99585","-"
43,"Tarragona",61,"Eucalyptus globulus","VSC",2,7,"-4.16000","0.8204266","0.0000088","-","-","-","-","-"
43,"Tarragona",61,"Eucalyptus globulus","IAVC",2,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",61,"Eucalyptus globulus","VLE",2,12,"-","-","-","-","0.0017465","1.73173","-","-"
43,"Tarragona",61,"Eucalyptus globulus","VCC",5,11,"-","-","-","-","0.0015274","1.75753","0.68822","-"
43,"Tarragona",61,"Eucalyptus globulus","VSC",5,7,"-3.08000","0.8547132","0.0000058","-","-","-","-","-"
43,"Tarragona",61,"Eucalyptus globulus","IAVC",5,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",61,"Eucalyptus globulus","VLE",5,12,"-","-","-","-","0.0017465","1.73173","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VCC",2,11,"-","-","-","-","0.0008720","1.81361","0.94351","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VSC",2,7,"-12.19000","0.8042263","0.0000088","-","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","IAVC",2,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VLE",2,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VCC",3,11,"-","-","-","-","0.0008720","1.81361","0.94351","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VSC",3,7,"-12.19000","0.8042263","0.0000088","-","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","IAVC",3,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VLE",3,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VCC",5,11,"-","-","-","-","0.0003962","2.00353","0.72403","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VSC",5,7,"-9.79000","0.8186495","0.0000058","-","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","IAVC",5,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",62,"Eucalyptus camaldulensis","VLE",5,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",63,"Otros eucaliptos","VCC",2,11,"-","-","-","-","0.0008720","1.81361","0.94351","-"
43,"Tarragona",63,"Otros eucaliptos","VSC",2,7,"-12.19000","0.8042263","0.0000088","-","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","IAVC",2,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","VLE",2,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",63,"Otros eucaliptos","VCC",3,11,"-","-","-","-","0.0008720","1.81361","0.94351","-"
43,"Tarragona",63,"Otros eucaliptos","VSC",3,7,"-12.19000","0.8042263","0.0000088","-","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","IAVC",3,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","VLE",3,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",63,"Otros eucaliptos","VCC",5,11,"-","-","-","-","0.0003962","2.00353","0.72403","-"
43,"Tarragona",63,"Otros eucaliptos","VSC",5,7,"-9.79000","0.8186495","0.0000058","-","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","IAVC",5,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",63,"Otros eucaliptos","VLE",5,12,"-","-","-","-","0.0000440","2.39055","-","-"
43,"Tarragona",65,"Ilex aquifolium","VCC",2,1,"28.73000","0.0003222","-","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VSC",2,7,"-6.20000","0.8544971","-0.0000059","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","IAVC",2,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-","-"
43,"Tarragona",65,"Ilex aquifolium","VCC",3,1,"28.73000","0.0003222","-","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VSC",3,7,"-6.20000","0.8544971","-0.0000059","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","IAVC",3,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-","-"
43,"Tarragona",65,"Ilex aquifolium","VCC",5,1,"28.73000","0.0003222","-","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VSC",5,7,"-6.20000","0.8544971","-0.0000059","-","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",65,"Ilex aquifolium","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-","-"
43,"Tarragona",66,"Olea europaea","VCC",4,1,"13.14000","0.0002358","-","-","-","-","-","-"
43,"Tarragona",66,"Olea europaea","VSC",4,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",66,"Olea europaea","IAVC",4,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",66,"Olea europaea","VLE",4,12,"-","-","-","-","0.0090069","1.42613","-","-"
43,"Tarragona",66,"Olea europaea","VCC",5,1,"13.14000","0.0002358","-","-","-","-","-","-"
43,"Tarragona",66,"Olea europaea","VSC",5,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",66,"Olea europaea","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",66,"Olea europaea","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VCC",4,1,"13.14000","0.0002358","-","-","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VSC",4,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","IAVC",4,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VLE",4,12,"-","-","-","-","0.0090069","1.42613","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VCC",5,1,"13.14000","0.0002358","-","-","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VSC",5,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","IAVC",5,21,"-","-","0.0003314","-0.00000049084","-","-","-","-"
43,"Tarragona",67,"Ceratonia siliqua","VLE",5,12,"-","-","-","-","0.0090069","1.42613","-","-"
43,"Tarragona",68,"Arbutus unedo ","VCC",2,1,"11.48000","0.0002381","-","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VSC",2,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","IAVC",2,21,"-","-","0.0000603","-0.00000009410","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",68,"Arbutus unedo ","VCC",3,1,"11.48000","0.0002381","-","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VSC",3,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","IAVC",3,21,"-","-","0.0000603","-0.00000009410","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",68,"Arbutus unedo ","VCC",5,1,"11.48000","0.0002381","-","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VSC",5,7,"-3.02000","0.8503336","0.0001130","-","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","IAVC",5,21,"-","-","0.0000603","-0.00000009410","-","-","-","-"
43,"Tarragona",68,"Arbutus unedo ","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",1,1,"41.89000","0.0002545","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",1,7,"-2.65000","0.9366913","0.0000053","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",1,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",1,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",2,1,"41.89000","0.0002545","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",2,7,"-2.65000","0.9366913","0.0000053","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",2,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",2,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",3,1,"41.89000","0.0002545","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",3,7,"-2.65000","0.9366913","0.0000053","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",3,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",3,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",4,1,"82.87000","0.0001310","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",4,7,"-6.11000","0.9474217","-0.0000055","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",4,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",4,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",5,1,"82.87000","0.0001310","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",5,7,"-5.02000","0.9575553","-0.0000201","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",5,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",5,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",71,"Fagus sylvatica","VCC",6,1,"82.87000","0.0001310","-","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VSC",6,7,"-5.02000","0.9575553","-0.0000201","-","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","IAVC",6,19,"1.47787","-0.0277173","0.0003194","-0.00000024527","-","-","-","-"
43,"Tarragona",71,"Fagus sylvatica","VLE",6,12,"-","-","-","-","0.0000466","2.38142","-","-"
43,"Tarragona",72,"Castanea sativa","VCC",2,1,"12.45000","0.0002630","-","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VSC",2,7,"-0.83000","0.8393314","-0.0000521","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","IAVC",2,20,"-2.35223","0.0440409","-","-0.00000007816","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VLE",2,12,"-","-","-","-","0.0000212","2.52613","-","-"
43,"Tarragona",72,"Castanea sativa","VCC",3,1,"12.45000","0.0002630","-","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VSC",3,7,"-0.83000","0.8393314","-0.0000521","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","IAVC",3,20,"-2.35223","0.0440409","-","-0.00000007816","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VLE",3,12,"-","-","-","-","0.0000212","2.52613","-","-"
43,"Tarragona",72,"Castanea sativa","VCC",4,1,"77.74000","0.0001340","-","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VSC",4,7,"1.87000","0.7745280","0.0001189","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","IAVC",4,20,"-2.35223","0.0440409","-","-0.00000007816","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VLE",4,12,"-","-","-","-","0.0000212","2.52613","-","-"
43,"Tarragona",72,"Castanea sativa","VCC",5,1,"77.74000","0.0001340","-","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VSC",5,7,"1.87000","0.7745280","0.0001189","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","IAVC",5,20,"-2.35223","0.0440409","-","-0.00000007816","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VLE",5,12,"-","-","-","-","0.0000212","2.52613","-","-"
43,"Tarragona",72,"Castanea sativa","VCC",6,1,"77.74000","0.0001340","-","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VSC",6,7,"1.87000","0.7745280","0.0001189","-","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","IAVC",6,20,"-2.35223","0.0440409","-","-0.00000007816","-","-","-","-"
43,"Tarragona",72,"Castanea sativa","VLE",6,12,"-","-","-","-","0.0000212","2.52613","-","-"
43,"Tarragona",73,"Betula spp.","VCC",2,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VSC",2,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","IAVC",2,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",73,"Betula spp.","VCC",3,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VSC",3,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","IAVC",3,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",73,"Betula spp.","VCC",5,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",73,"Betula spp.","IAVC",5,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",73,"Betula spp.","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",273,"Betula alba","VCC",2,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","VSC",2,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","IAVC",2,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",273,"Betula alba","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",273,"Betula alba","VCC",3,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","VSC",3,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","IAVC",3,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",273,"Betula alba","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",273,"Betula alba","VCC",5,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",273,"Betula alba","IAVC",5,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",273,"Betula alba","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",373,"Betula pendula","VCC",2,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VSC",2,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","IAVC",2,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",373,"Betula pendula","VCC",3,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VSC",3,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","IAVC",3,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",373,"Betula pendula","VCC",5,1,"12.68000","0.0002535","-","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VSC",5,7,"-4.94000","0.8041414","0.0000186","-","-","-","-","-"
43,"Tarragona",373,"Betula pendula","IAVC",5,21,"-","-","0.0001576","-0.00000026151","-","-","-","-"
43,"Tarragona",373,"Betula pendula","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",74,"Corylus avellana","VCC",2,1,"-5.35000","0.0003650","-","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VSC",2,7,"1.34000","0.7876103","0.0000211","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","IAVC",2,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",74,"Corylus avellana","VCC",3,1,"-5.35000","0.0003650","-","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VSC",3,7,"1.34000","0.7876103","0.0000211","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","IAVC",3,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",74,"Corylus avellana","VCC",4,1,"-5.35000","0.0003650","-","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VSC",4,7,"1.34000","0.7876103","0.0000211","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","IAVC",4,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VLE",4,12,"-","-","-","-","0.0010626","1.85153","-","-"
43,"Tarragona",74,"Corylus avellana","VCC",5,1,"-5.35000","0.0003650","-","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VSC",5,7,"1.34000","0.7876103","0.0000211","-","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","IAVC",5,21,"-","-","0.0001346","-0.00000013795","-","-","-","-"
43,"Tarragona",74,"Corylus avellana","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
